,id,sentiment,aspect,sentence
3595,896,No,fundamentals,sabmiller revenue hit by weaker em currencies
3596,896,No,price action,sabmiller revenue hit by weaker em currencies
3597,896,No,insider activity,sabmiller revenue hit by weaker em currencies
3598,896,No,ipo,sabmiller revenue hit by weaker em currencies
3599,896,Yes,others,sabmiller revenue hit by weaker em currencies
3600,897,No,legal,update 5-sabmiller rejects ab inbev's $104 bln takeover approach
3601,897,Yes,m&a,update 5-sabmiller rejects ab inbev's $104 bln takeover approach
3602,897,No,regulatory,update 5-sabmiller rejects ab inbev's $104 bln takeover approach
3603,897,No,risks,update 5-sabmiller rejects ab inbev's $104 bln takeover approach
3604,897,No,rumors,update 5-sabmiller rejects ab inbev's $104 bln takeover approach
3605,897,No,company communication,update 5-sabmiller rejects ab inbev's $104 bln takeover approach
3606,897,No,trade,update 5-sabmiller rejects ab inbev's $104 bln takeover approach
3607,897,No,central banks,update 5-sabmiller rejects ab inbev's $104 bln takeover approach
3608,897,No,market,update 5-sabmiller rejects ab inbev's $104 bln takeover approach
3609,897,No,volatility,update 5-sabmiller rejects ab inbev's $104 bln takeover approach
3610,897,No,financial,update 5-sabmiller rejects ab inbev's $104 bln takeover approach
3611,897,No,fundamentals,update 5-sabmiller rejects ab inbev's $104 bln takeover approach
3612,897,No,price action,update 5-sabmiller rejects ab inbev's $104 bln takeover approach
3613,897,No,insider activity,update 5-sabmiller rejects ab inbev's $104 bln takeover approach
3614,897,No,ipo,update 5-sabmiller rejects ab inbev's $104 bln takeover approach
3615,907,No,legal,market report: eight-day rally ends for ftse 100 and standard chartered
3616,907,No,m&a,market report: eight-day rally ends for ftse 100 and standard chartered
3617,907,No,regulatory,market report: eight-day rally ends for ftse 100 and standard chartered
3618,907,No,risks,market report: eight-day rally ends for ftse 100 and standard chartered
3619,907,No,rumors,market report: eight-day rally ends for ftse 100 and standard chartered
3620,907,No,company communication,market report: eight-day rally ends for ftse 100 and standard chartered
3621,907,No,trade,market report: eight-day rally ends for ftse 100 and standard chartered
3622,907,No,central banks,market report: eight-day rally ends for ftse 100 and standard chartered
3623,907,Yes,market,market report: eight-day rally ends for ftse 100 and standard chartered
3624,907,No,volatility,market report: eight-day rally ends for ftse 100 and standard chartered
3625,907,No,financial,market report: eight-day rally ends for ftse 100 and standard chartered
3626,907,No,fundamentals,market report: eight-day rally ends for ftse 100 and standard chartered
3627,907,No,price action,market report: eight-day rally ends for ftse 100 and standard chartered
3628,907,No,insider activity,market report: eight-day rally ends for ftse 100 and standard chartered
3629,907,No,ipo,market report: eight-day rally ends for ftse 100 and standard chartered
3630,908,No,legal,ab inbev offers sabmiller $3 billion breakup fee
3631,908,Yes,m&a,ab inbev offers sabmiller $3 billion breakup fee
3632,908,No,regulatory,ab inbev offers sabmiller $3 billion breakup fee
3633,908,No,risks,ab inbev offers sabmiller $3 billion breakup fee
3634,908,No,rumors,ab inbev offers sabmiller $3 billion breakup fee
3635,908,No,company communication,ab inbev offers sabmiller $3 billion breakup fee
3636,908,No,trade,ab inbev offers sabmiller $3 billion breakup fee
3637,908,No,central banks,ab inbev offers sabmiller $3 billion breakup fee
3638,908,No,market,ab inbev offers sabmiller $3 billion breakup fee
3639,908,No,volatility,ab inbev offers sabmiller $3 billion breakup fee
3640,908,No,financial,ab inbev offers sabmiller $3 billion breakup fee
3641,908,No,fundamentals,ab inbev offers sabmiller $3 billion breakup fee
3642,908,No,price action,ab inbev offers sabmiller $3 billion breakup fee
3643,908,No,insider activity,ab inbev offers sabmiller $3 billion breakup fee
3644,908,No,ipo,ab inbev offers sabmiller $3 billion breakup fee
3645,912,No,legal,gsk joins china trade push as uk trumpets healthcare deals
3646,912,No,m&a,gsk joins china trade push as uk trumpets healthcare deals
3647,912,No,regulatory,gsk joins china trade push as uk trumpets healthcare deals
3648,912,No,risks,gsk joins china trade push as uk trumpets healthcare deals
3649,912,No,rumors,gsk joins china trade push as uk trumpets healthcare deals
3650,912,No,company communication,gsk joins china trade push as uk trumpets healthcare deals
3651,912,Yes,trade,gsk joins china trade push as uk trumpets healthcare deals
3652,912,No,central banks,gsk joins china trade push as uk trumpets healthcare deals
3653,912,No,market,gsk joins china trade push as uk trumpets healthcare deals
3654,912,No,volatility,gsk joins china trade push as uk trumpets healthcare deals
3655,912,No,financial,gsk joins china trade push as uk trumpets healthcare deals
3656,912,No,fundamentals,gsk joins china trade push as uk trumpets healthcare deals
3657,912,No,price action,gsk joins china trade push as uk trumpets healthcare deals
3658,912,No,insider activity,gsk joins china trade push as uk trumpets healthcare deals
3659,912,No,ipo,gsk joins china trade push as uk trumpets healthcare deals
3660,914,No,legal,ab inbev ups offer for sabmiller as deadline looms
3661,914,Yes,m&a,ab inbev ups offer for sabmiller as deadline looms
3662,914,No,regulatory,ab inbev ups offer for sabmiller as deadline looms
3663,914,No,risks,ab inbev ups offer for sabmiller as deadline looms
3664,914,No,rumors,ab inbev ups offer for sabmiller as deadline looms
3665,914,No,company communication,ab inbev ups offer for sabmiller as deadline looms
3666,914,No,trade,ab inbev ups offer for sabmiller as deadline looms
3667,914,No,central banks,ab inbev ups offer for sabmiller as deadline looms
3668,914,No,market,ab inbev ups offer for sabmiller as deadline looms
3669,914,No,volatility,ab inbev ups offer for sabmiller as deadline looms
3670,914,No,financial,ab inbev ups offer for sabmiller as deadline looms
3671,914,No,fundamentals,ab inbev ups offer for sabmiller as deadline looms
3672,914,No,price action,ab inbev ups offer for sabmiller as deadline looms
3673,914,No,insider activity,ab inbev ups offer for sabmiller as deadline looms
3674,914,No,ipo,ab inbev ups offer for sabmiller as deadline looms
3675,919,No,legal,tesco plc's recovery continues with a â£250m cash infusion
3676,919,No,m&a,tesco plc's recovery continues with a â£250m cash infusion
3677,919,No,regulatory,tesco plc's recovery continues with a â£250m cash infusion
3678,919,No,risks,tesco plc's recovery continues with a â£250m cash infusion
3679,919,No,rumors,tesco plc's recovery continues with a â£250m cash infusion
3680,919,No,company communication,tesco plc's recovery continues with a â£250m cash infusion
3681,919,No,trade,tesco plc's recovery continues with a â£250m cash infusion
3682,919,No,central banks,tesco plc's recovery continues with a â£250m cash infusion
3683,919,No,market,tesco plc's recovery continues with a â£250m cash infusion
3684,919,No,volatility,tesco plc's recovery continues with a â£250m cash infusion
3685,919,No,financial,tesco plc's recovery continues with a â£250m cash infusion
3686,919,Yes,fundamentals,tesco plc's recovery continues with a â£250m cash infusion
3687,919,No,price action,tesco plc's recovery continues with a â£250m cash infusion
3688,919,No,insider activity,tesco plc's recovery continues with a â£250m cash infusion
3689,919,No,ipo,tesco plc's recovery continues with a â£250m cash infusion
3690,922,No,legal,"metals-zinc surges 12 pct after glencore cuts output, fuelling metals rally"
3691,922,No,m&a,"metals-zinc surges 12 pct after glencore cuts output, fuelling metals rally"
3692,922,No,regulatory,"metals-zinc surges 12 pct after glencore cuts output, fuelling metals rally"
3693,922,No,risks,"metals-zinc surges 12 pct after glencore cuts output, fuelling metals rally"
3694,922,No,rumors,"metals-zinc surges 12 pct after glencore cuts output, fuelling metals rally"
3695,922,No,company communication,"metals-zinc surges 12 pct after glencore cuts output, fuelling metals rally"
3696,922,No,trade,"metals-zinc surges 12 pct after glencore cuts output, fuelling metals rally"
3697,922,No,central banks,"metals-zinc surges 12 pct after glencore cuts output, fuelling metals rally"
3698,922,No,market,"metals-zinc surges 12 pct after glencore cuts output, fuelling metals rally"
3699,922,Yes,volatility,"metals-zinc surges 12 pct after glencore cuts output, fuelling metals rally"
3700,922,No,financial,"metals-zinc surges 12 pct after glencore cuts output, fuelling metals rally"
3701,922,No,fundamentals,"metals-zinc surges 12 pct after glencore cuts output, fuelling metals rally"
3702,922,No,price action,"metals-zinc surges 12 pct after glencore cuts output, fuelling metals rally"
3703,922,No,insider activity,"metals-zinc surges 12 pct after glencore cuts output, fuelling metals rally"
3704,922,No,ipo,"metals-zinc surges 12 pct after glencore cuts output, fuelling metals rally"
3705,924,No,legal,companiesunilever sales lifted by ice cream in soft economy
3706,924,No,m&a,companiesunilever sales lifted by ice cream in soft economy
3707,924,No,regulatory,companiesunilever sales lifted by ice cream in soft economy
3708,924,No,risks,companiesunilever sales lifted by ice cream in soft economy
3709,924,No,rumors,companiesunilever sales lifted by ice cream in soft economy
3710,924,No,company communication,companiesunilever sales lifted by ice cream in soft economy
3711,924,No,trade,companiesunilever sales lifted by ice cream in soft economy
3712,924,No,central banks,companiesunilever sales lifted by ice cream in soft economy
3713,924,No,market,companiesunilever sales lifted by ice cream in soft economy
3714,924,No,volatility,companiesunilever sales lifted by ice cream in soft economy
3715,924,No,financial,companiesunilever sales lifted by ice cream in soft economy
3716,924,No,fundamentals,companiesunilever sales lifted by ice cream in soft economy
3717,924,No,price action,companiesunilever sales lifted by ice cream in soft economy
3718,924,No,insider activity,companiesunilever sales lifted by ice cream in soft economy
3719,924,No,ipo,companiesunilever sales lifted by ice cream in soft economy
3720,924,Yes,others,companiesunilever sales lifted by ice cream in soft economy
3721,939,No,legal,ab inbev's latest bid said unlikely to win sabmiller's approval
3722,939,No,m&a,ab inbev's latest bid said unlikely to win sabmiller's approval
3723,939,No,regulatory,ab inbev's latest bid said unlikely to win sabmiller's approval
3724,939,No,risks,ab inbev's latest bid said unlikely to win sabmiller's approval
3725,939,Yes,rumors,ab inbev's latest bid said unlikely to win sabmiller's approval
3726,939,No,company communication,ab inbev's latest bid said unlikely to win sabmiller's approval
3727,939,No,trade,ab inbev's latest bid said unlikely to win sabmiller's approval
3728,939,No,central banks,ab inbev's latest bid said unlikely to win sabmiller's approval
3729,939,No,market,ab inbev's latest bid said unlikely to win sabmiller's approval
